ein,legal_name,entity_type,person_name,title_as_reported,normalized_title,stakeholder_class,is_officer,is_director,years,latest_filing_year,source
640120597,KAPPA ALPHA ORDER,UNKNOWN,CADE MCCLENAGHAN,NUMBER IX,NUMBER IX,UNKNOWN,true,false,2022,2022,IRS_990_XML
730580030,DELTA TAU DELTA FRATERNITY,LOCAL_CHAPTER_ENTITY,KIONTRE ARMSTRONG,VICE PRESIDE,VICE PRESIDE,UNDERGRAD_CHAPTER_LEADERSHIP,true,false,2022,2022,IRS_990_XML
730580030,DELTA TAU DELTA FRATERNITY,LOCAL_CHAPTER_ENTITY,PAYTON BLANKENSHIP,PHILANTHROPY,PHILANTHROPY,UNDERGRAD_CHAPTER_LEADERSHIP,true,false,2022,2022,IRS_990_XML
730580030,DELTA TAU DELTA FRATERNITY,LOCAL_CHAPTER_ENTITY,NOAH BUCK,DIR MEM DEVE,DIR MEM DEVE,UNDERGRAD_CHAPTER_LEADERSHIP,true,false,2022,2022,IRS_990_XML
730580030,DELTA TAU DELTA FRATERNITY,LOCAL_CHAPTER_ENTITY,GAVIN COX,DIR OF RISK,DIR OF RISK,UNDERGRAD_CHAPTER_LEADERSHIP,true,false,2022,2022,IRS_990_XML
730580030,DELTA TAU DELTA FRATERNITY,LOCAL_CHAPTER_ENTITY,ETHAN DULIN,DIR OF FINAN,DIR OF FINAN,UNDERGRAD_CHAPTER_LEADERSHIP,true,false,2022,2022,IRS_990_XML
730580030,DELTA TAU DELTA FRATERNITY,LOCAL_CHAPTER_ENTITY,COLIN GORMLEY,DIR OF RECRU,DIR OF RECRU,UNDERGRAD_CHAPTER_LEADERSHIP,true,false,2022,2022,IRS_990_XML
730580030,DELTA TAU DELTA FRATERNITY,LOCAL_CHAPTER_ENTITY,JACE HIGHT,DIR OF COMMU,DIR OF COMMU,UNDERGRAD_CHAPTER_LEADERSHIP,true,false,2022,2022,IRS_990_XML
730580030,DELTA TAU DELTA FRATERNITY,LOCAL_CHAPTER_ENTITY,MICHAEL HOGG,DIR OF STAND,DIR OF STAND,UNDERGRAD_CHAPTER_LEADERSHIP,true,false,2022,2022,IRS_990_XML
730580030,DELTA TAU DELTA FRATERNITY,LOCAL_CHAPTER_ENTITY,DYLAN KEITH,BROTHERHOOD,BROTHERHOOD,UNDERGRAD_CHAPTER_LEADERSHIP,true,false,2022,2022,IRS_990_XML
730580030,DELTA TAU DELTA FRATERNITY,LOCAL_CHAPTER_ENTITY,SHEP MIERS,SOCIAL CO,SOCIAL CO,UNDERGRAD_CHAPTER_LEADERSHIP,true,false,2022,2022,IRS_990_XML
730580030,DELTA TAU DELTA FRATERNITY,LOCAL_CHAPTER_ENTITY,BENJAMIN NASH,PRESIDENT,President,UNDERGRAD_CHAPTER_LEADERSHIP,true,false,2022,2022,IRS_990_XML
730580030,DELTA TAU DELTA FRATERNITY,LOCAL_CHAPTER_ENTITY,RYAN PALK,ASSISTANT TR,ASSISTANT TR,UNDERGRAD_CHAPTER_LEADERSHIP,true,false,2022,2022,IRS_990_XML
730580030,DELTA TAU DELTA FRATERNITY,LOCAL_CHAPTER_ENTITY,NOAH ROYSE,ACADEMIC AFF,ACADEMIC AFF,UNDERGRAD_CHAPTER_LEADERSHIP,true,false,2022,2022,IRS_990_XML
730589378,TRUSTEES OF OKLAHOMA ALPHA CHAPTER OF PI BETA PHI FRATERNITY INC,LOCAL_CHAPTER_ENTITY,HANNAH HARP,PRESIDENT,President,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
730589378,TRUSTEES OF OKLAHOMA ALPHA CHAPTER OF PI BETA PHI FRATERNITY INC,LOCAL_CHAPTER_ENTITY,MARY POWELL,TREASURER,Treasurer,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
730589378,TRUSTEES OF OKLAHOMA ALPHA CHAPTER OF PI BETA PHI FRATERNITY INC,LOCAL_CHAPTER_ENTITY,LINDA YOUNG,MEMBER,MEMBER,UNDERGRAD_CHAPTER_LEADERSHIP,false,true,2022,2022,IRS_990_XML
730589378,TRUSTEES OF OKLAHOMA ALPHA CHAPTER OF PI BETA PHI FRATERNITY INC,LOCAL_CHAPTER_ENTITY,SHANNA FOSTER,MEMBER,MEMBER,UNDERGRAD_CHAPTER_LEADERSHIP,false,true,2022,2022,IRS_990_XML
730589378,TRUSTEES OF OKLAHOMA ALPHA CHAPTER OF PI BETA PHI FRATERNITY INC,LOCAL_CHAPTER_ENTITY,HEATHER SHOWALTER,MEMBER,MEMBER,UNDERGRAD_CHAPTER_LEADERSHIP,false,true,2022,2022,IRS_990_XML
730589378,TRUSTEES OF OKLAHOMA ALPHA CHAPTER OF PI BETA PHI FRATERNITY INC,LOCAL_CHAPTER_ENTITY,BETTY HUCKABAY,MEMBER,MEMBER,UNDERGRAD_CHAPTER_LEADERSHIP,false,true,2022,2022,IRS_990_XML
730589378,TRUSTEES OF OKLAHOMA ALPHA CHAPTER OF PI BETA PHI FRATERNITY INC,LOCAL_CHAPTER_ENTITY,ASHLEY MUHMOOD,MEMBER,MEMBER,UNDERGRAD_CHAPTER_LEADERSHIP,false,true,2022,2022,IRS_990_XML
581490431,GAMMA PHI BETA SORORITY INC,LOCAL_CHAPTER_ENTITY,MICHELLE HOOD ROSENTHAL,PRESIDENT,President,UNDERGRAD_CHAPTER_LEADERSHIP,true,false,2022,2022,IRS_990_XML
581490431,GAMMA PHI BETA SORORITY INC,LOCAL_CHAPTER_ENTITY,CELE EIFERT,SECRETARY,Secretary,UNDERGRAD_CHAPTER_LEADERSHIP,true,false,2022,2022,IRS_990_XML
581490431,GAMMA PHI BETA SORORITY INC,LOCAL_CHAPTER_ENTITY,KIM FRIESE,MEMBER AT LA,MEMBER AT LA,UNDERGRAD_CHAPTER_LEADERSHIP,true,false,2022,2022,IRS_990_XML
580301953,KAPPA ALPHA ORDER,UNKNOWN,WILL AARON,NUMBER I,NUMBER I,UNKNOWN,true,false,2022,2022,IRS_990_XML
580301953,KAPPA ALPHA ORDER,UNKNOWN,CAMDEN TRAMMELL,NUMBER II,NUMBER II,UNKNOWN,true,false,2022,2022,IRS_990_XML
580301953,KAPPA ALPHA ORDER,UNKNOWN,HAMILTON CULPEPPER,NUMBER III,NUMBER III,UNKNOWN,true,false,2022,2022,IRS_990_XML
580301953,KAPPA ALPHA ORDER,UNKNOWN,FORD SHEPPARD,NUMBER IV,NUMBER IV,UNKNOWN,true,false,2022,2022,IRS_990_XML
580301953,KAPPA ALPHA ORDER,UNKNOWN,BRADLEY COHEN,NUMBER V,NUMBER V,UNKNOWN,true,false,2022,2022,IRS_990_XML
580301953,KAPPA ALPHA ORDER,UNKNOWN,RYAN BETZ,NUMBER VI,NUMBER VI,UNKNOWN,true,false,2022,2022,IRS_990_XML
580301953,KAPPA ALPHA ORDER,UNKNOWN,MATTHEW HOUGHTON,NUMBER VII,NUMBER VII,UNKNOWN,true,false,2022,2022,IRS_990_XML
580301953,KAPPA ALPHA ORDER,UNKNOWN,CHRIS KINNAS,NUMBER VIII,NUMBER VIII,UNKNOWN,true,false,2022,2022,IRS_990_XML
580301953,KAPPA ALPHA ORDER,UNKNOWN,COPE SMITH,NUMBER IX,NUMBER IX,UNKNOWN,true,false,2022,2022,IRS_990_XML
436059582,GAMMA PHI BETA SORORITY INC,LOCAL_CHAPTER_ENTITY,BETTY AKARD,BOARD MEMBER,BOARD MEMBER,UNDERGRAD_CHAPTER_LEADERSHIP,false,true,2022,2022,IRS_990_XML
436059582,GAMMA PHI BETA SORORITY INC,LOCAL_CHAPTER_ENTITY,CHRISTY EHRENREICH,VICE PRESIDE,VICE PRESIDE,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
436059582,GAMMA PHI BETA SORORITY INC,LOCAL_CHAPTER_ENTITY,PAM JOHNSON,BOARD MEMBER,BOARD MEMBER,UNDERGRAD_CHAPTER_LEADERSHIP,false,true,2022,2022,IRS_990_XML
436059582,GAMMA PHI BETA SORORITY INC,LOCAL_CHAPTER_ENTITY,BARBARA NICHOLS,SECRETARY,Secretary,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
436059582,GAMMA PHI BETA SORORITY INC,LOCAL_CHAPTER_ENTITY,DANICA REYNOLDS,BOARD MEMBER,BOARD MEMBER,UNDERGRAD_CHAPTER_LEADERSHIP,false,true,2022,2022,IRS_990_XML
436059582,GAMMA PHI BETA SORORITY INC,LOCAL_CHAPTER_ENTITY,JOLENE SCHULZ,BOARD MEMBER,BOARD MEMBER,UNDERGRAD_CHAPTER_LEADERSHIP,false,true,2022,2022,IRS_990_XML
436059582,GAMMA PHI BETA SORORITY INC,LOCAL_CHAPTER_ENTITY,JILL SMITH,BOARD MEMBER,BOARD MEMBER,UNDERGRAD_CHAPTER_LEADERSHIP,false,true,2022,2022,IRS_990_XML
436059582,GAMMA PHI BETA SORORITY INC,LOCAL_CHAPTER_ENTITY,CAROL TEMPLE,BOARD MEMBER,BOARD MEMBER,UNDERGRAD_CHAPTER_LEADERSHIP,false,true,2022,2022,IRS_990_XML
436059582,GAMMA PHI BETA SORORITY INC,LOCAL_CHAPTER_ENTITY,ATHENA TUTTLE,TREASURER,Treasurer,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
436059582,GAMMA PHI BETA SORORITY INC,LOCAL_CHAPTER_ENTITY,CYNTHIA L WOOD,PRESIDENT,President,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
640717329,DELTA DELTA DELTA NATIONAL HOUSE CORPORATION,HOUSE_CORPORATION,Melissa Blackburn,Secretary,Secretary,HOUSE_CORPORATION_LEADERSHIP,true,true,2022,2022,IRS_990_XML
640717329,DELTA DELTA DELTA NATIONAL HOUSE CORPORATION,HOUSE_CORPORATION,Elizabeth Fisher,President,President,HOUSE_CORPORATION_LEADERSHIP,true,true,2022,2022,IRS_990_XML
640717329,DELTA DELTA DELTA NATIONAL HOUSE CORPORATION,HOUSE_CORPORATION,Beth Harbison Kakales,Vice President,President,HOUSE_CORPORATION_LEADERSHIP,true,true,2022,2022,IRS_990_XML
640717329,DELTA DELTA DELTA NATIONAL HOUSE CORPORATION,HOUSE_CORPORATION,Pamela Grafton,Treasurer,Treasurer,HOUSE_CORPORATION_LEADERSHIP,true,true,2022,2022,IRS_990_XML
646027408,MISSISSIPPI BETA OF PI BETA PHI HOUSE ASSOCIATION INC,HOUSE_CORPORATION,BETH WILLISTON WEBB,PRESIDENT,President,HOUSE_CORPORATION_LEADERSHIP,true,true,2022,2022,IRS_990_XML
646027408,MISSISSIPPI BETA OF PI BETA PHI HOUSE ASSOCIATION INC,HOUSE_CORPORATION,JAMIE LATTURE COLLIER,TREASURER,Treasurer,HOUSE_CORPORATION_LEADERSHIP,true,true,2022,2022,IRS_990_XML
646027408,MISSISSIPPI BETA OF PI BETA PHI HOUSE ASSOCIATION INC,HOUSE_CORPORATION,KAREN HOLCOMBE LOGAN,SECRETARY,Secretary,HOUSE_CORPORATION_LEADERSHIP,true,true,2022,2022,IRS_990_XML
646027408,MISSISSIPPI BETA OF PI BETA PHI HOUSE ASSOCIATION INC,HOUSE_CORPORATION,ROBBIE CARMICHAEL,DIRECTOR,Director,HOUSE_CORPORATION_LEADERSHIP,false,true,2022,2022,IRS_990_XML
646027408,MISSISSIPPI BETA OF PI BETA PHI HOUSE ASSOCIATION INC,HOUSE_CORPORATION,EMILY THOMAS JOHNSON,DIRECTOR,Director,HOUSE_CORPORATION_LEADERSHIP,false,true,2022,2022,IRS_990_XML
646027408,MISSISSIPPI BETA OF PI BETA PHI HOUSE ASSOCIATION INC,HOUSE_CORPORATION,CAROL ANN CARTER,DIRECTOR,Director,HOUSE_CORPORATION_LEADERSHIP,false,true,2022,2022,IRS_990_XML
646027408,MISSISSIPPI BETA OF PI BETA PHI HOUSE ASSOCIATION INC,HOUSE_CORPORATION,GAIL THOMPSON COLLINS,DIRECTOR,Director,HOUSE_CORPORATION_LEADERSHIP,false,true,2022,2022,IRS_990_XML
646027408,MISSISSIPPI BETA OF PI BETA PHI HOUSE ASSOCIATION INC,HOUSE_CORPORATION,MARIJEAN HERRING HOWELL,DIRECTOR,Director,HOUSE_CORPORATION_LEADERSHIP,false,true,2022,2022,IRS_990_XML
840405009,DELTA SIGMA PHI FRATERNITY INC NATIONAL HEADQUARTERS,NATIONAL_PARENT,JIM LARSON,PAST PRESIDENT,President,NATIONAL_ORG_LEADERSHIP,true,true,2022,2022,IRS_990_XML
580587177,THETA CHI FRATERNITY INC,LOCAL_CHAPTER_ENTITY,COLIN MILLER,VISE PRESIDE,VISE PRESIDE,UNDERGRAD_CHAPTER_LEADERSHIP,true,false,2022,2022,IRS_990_XML
580587177,THETA CHI FRATERNITY INC,LOCAL_CHAPTER_ENTITY,GABRIEL SERRANO,VP HEALTH AN,Vice President,UNDERGRAD_CHAPTER_LEADERSHIP,true,false,2022,2022,IRS_990_XML
580587177,THETA CHI FRATERNITY INC,LOCAL_CHAPTER_ENTITY,HEETER HOBBS,SECRETARY,Secretary,UNDERGRAD_CHAPTER_LEADERSHIP,true,false,2022,2022,IRS_990_XML
580587177,THETA CHI FRATERNITY INC,LOCAL_CHAPTER_ENTITY,MATTHEW SINGER,TREASURER,Treasurer,UNDERGRAD_CHAPTER_LEADERSHIP,true,false,2022,2022,IRS_990_XML
580587177,THETA CHI FRATERNITY INC,LOCAL_CHAPTER_ENTITY,JAMES FRIES,MARSHAL,MARSHAL,UNDERGRAD_CHAPTER_LEADERSHIP,true,false,2022,2022,IRS_990_XML
580587177,THETA CHI FRATERNITY INC,LOCAL_CHAPTER_ENTITY,SAMUEL KROSNER,VP RECRUITME,Vice President,UNDERGRAD_CHAPTER_LEADERSHIP,true,false,2022,2022,IRS_990_XML
580587177,THETA CHI FRATERNITY INC,LOCAL_CHAPTER_ENTITY,MARK ASHLEY,CAO,CAO,UNDERGRAD_CHAPTER_LEADERSHIP,true,false,2022,2022,IRS_990_XML
436049304,KAPPA ALPHA ORDER,UNKNOWN,BEN BREHOB,I,I,UNKNOWN,true,false,2022,2022,IRS_990_XML
436049304,KAPPA ALPHA ORDER,UNKNOWN,CONNOR GREENE,II,II,UNKNOWN,true,false,2022,2022,IRS_990_XML
436049304,KAPPA ALPHA ORDER,UNKNOWN,YUSSEPH HAMMOUD,III,III,UNKNOWN,true,false,2022,2022,IRS_990_XML
436049304,KAPPA ALPHA ORDER,UNKNOWN,JOHN COSTAIN,RECRUITMENT OFFICER,RECRUITMENT OFFICER,UNKNOWN,true,false,2022,2022,IRS_990_XML
436049304,KAPPA ALPHA ORDER,UNKNOWN,JOHN TEEL,RECRUITMENT OFFICER,RECRUITMENT OFFICER,UNKNOWN,true,false,2022,2022,IRS_990_XML
436049304,KAPPA ALPHA ORDER,UNKNOWN,WILL RABLE,V,V,UNKNOWN,true,false,2022,2022,IRS_990_XML
436049304,KAPPA ALPHA ORDER,UNKNOWN,RICARDO RODRIGUEZ,VI,VI,UNKNOWN,true,false,2022,2022,IRS_990_XML
436049304,KAPPA ALPHA ORDER,UNKNOWN,ISAAC RISSE,VII,VII,UNKNOWN,true,false,2022,2022,IRS_990_XML
436049304,KAPPA ALPHA ORDER,UNKNOWN,LEVI FEFFERMAN,RISK MANAGER OFFICER,RISK MANAGER OFFICER,UNKNOWN,true,false,2022,2022,IRS_990_XML
436049304,KAPPA ALPHA ORDER,UNKNOWN,BEN SHEPARD,BROTHERHOOD CHAIR,Chair,UNKNOWN,true,true,2022,2022,IRS_990_XML
436049304,KAPPA ALPHA ORDER,UNKNOWN,ANDREW PEREZ,ACCREDITATION OFFICER,ACCREDITATION OFFICER,UNKNOWN,true,false,2022,2022,IRS_990_XML
436049304,KAPPA ALPHA ORDER,UNKNOWN,HOWARD MULLEN,DEI OFFICER,DEI OFFICER,UNKNOWN,true,false,2022,2022,IRS_990_XML
730579972,GAMMA PHI BETA SORORITY INC,LOCAL_CHAPTER_ENTITY,Suzanne Vicsek,Treasurer,Treasurer,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
730579972,GAMMA PHI BETA SORORITY INC,LOCAL_CHAPTER_ENTITY,Kristin Hulin,Ex-Officer,Ex-Officer,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
730579972,GAMMA PHI BETA SORORITY INC,LOCAL_CHAPTER_ENTITY,Robin Allen,President,President,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
730579972,GAMMA PHI BETA SORORITY INC,LOCAL_CHAPTER_ENTITY,Sarah Smith,Vice President,President,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
640412138,ALPHA TAU OMEGA FRATERNITY,LOCAL_CHAPTER_ENTITY,AL BELL,CHAPTER ADVI,CHAPTER ADVI,UNDERGRAD_CHAPTER_LEADERSHIP,false,true,2022,2022,IRS_990_XML
640412138,ALPHA TAU OMEGA FRATERNITY,LOCAL_CHAPTER_ENTITY,GARRETT HOLLAND,HISTORIAN,HISTORIAN,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
640412138,ALPHA TAU OMEGA FRATERNITY,LOCAL_CHAPTER_ENTITY,ADAM KUNTZ,VICE PRESIDE,VICE PRESIDE,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
640412138,ALPHA TAU OMEGA FRATERNITY,LOCAL_CHAPTER_ENTITY,NEAL NORMAN,RITUALS,RITUALS,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
640412138,ALPHA TAU OMEGA FRATERNITY,LOCAL_CHAPTER_ENTITY,NICK PETERSON,SERGENT AT A,SERGENT AT A,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
640412138,ALPHA TAU OMEGA FRATERNITY,LOCAL_CHAPTER_ENTITY,JACOB ROUSSEAU,TREASURER,Treasurer,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
640412138,ALPHA TAU OMEGA FRATERNITY,LOCAL_CHAPTER_ENTITY,ALEX WHYTE,PRESIDENT,President,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
640412138,ALPHA TAU OMEGA FRATERNITY,LOCAL_CHAPTER_ENTITY,CJ WILLIAMS,SECRETARY,Secretary,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
746060984,TEXAS ALPHA HOUSE CORPORATION OF PI BETA PHI,HOUSE_CORPORATION,SHANNON DOWELL,SECRETARY,Secretary,HOUSE_CORPORATION_LEADERSHIP,true,true,2022,2022,IRS_990_XML
746060984,TEXAS ALPHA HOUSE CORPORATION OF PI BETA PHI,HOUSE_CORPORATION,CARRIE MCDOWELL,PRESIDENT,President,HOUSE_CORPORATION_LEADERSHIP,true,true,2022,2022,IRS_990_XML
746060984,TEXAS ALPHA HOUSE CORPORATION OF PI BETA PHI,HOUSE_CORPORATION,KAREN JOHNSON,EX-OFFICIO AAC PRESIDENT,President,HOUSE_CORPORATION_LEADERSHIP,true,true,2022,2022,IRS_990_XML
746060984,TEXAS ALPHA HOUSE CORPORATION OF PI BETA PHI,HOUSE_CORPORATION,HEATHER WHITE,EX OFFICIO-AAC PRESIDENT,President,HOUSE_CORPORATION_LEADERSHIP,true,true,2022,2022,IRS_990_XML
746060984,TEXAS ALPHA HOUSE CORPORATION OF PI BETA PHI,HOUSE_CORPORATION,MELEESIA AVANT,TREASURER,Treasurer,HOUSE_CORPORATION_LEADERSHIP,true,true,2022,2022,IRS_990_XML
610469791,KAPPA DELTA SORORITY,LOCAL_CHAPTER_ENTITY,REECE DICKEN,PANHELLENIC,PANHELLENIC,UNDERGRAD_CHAPTER_LEADERSHIP,false,true,2022,2022,IRS_990_XML
610469791,KAPPA DELTA SORORITY,LOCAL_CHAPTER_ENTITY,KELLEN MCCOWN,VP EVENTS,Vice President,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
610469791,KAPPA DELTA SORORITY,LOCAL_CHAPTER_ENTITY,BROOKE MURPHY,VP RECRUITME,Vice President,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
610469791,KAPPA DELTA SORORITY,LOCAL_CHAPTER_ENTITY,ANGELINA OLEYNIK,VP OF FINANC,Vice President,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
610469791,KAPPA DELTA SORORITY,LOCAL_CHAPTER_ENTITY,REBECCA ROBERTS,PRESIDENT,President,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
610469791,KAPPA DELTA SORORITY,LOCAL_CHAPTER_ENTITY,ABBY SHERN,VP NEW MEMBE,Vice President,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
610469791,KAPPA DELTA SORORITY,LOCAL_CHAPTER_ENTITY,NINA WALKER,VP INCLUSION,Vice President,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
610469791,KAPPA DELTA SORORITY,LOCAL_CHAPTER_ENTITY,VICTORIA WARNER,VICE PRESIDE,VICE PRESIDE,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
616042960,KAPPA ALPHA ORDER,UNKNOWN,WELLS IPEMA,NUMBER I,NUMBER I,UNKNOWN,true,false,2022,2022,IRS_990_XML
616042960,KAPPA ALPHA ORDER,UNKNOWN,JASON RAGGI,NUMBER II,NUMBER II,UNKNOWN,true,false,2022,2022,IRS_990_XML
616042960,KAPPA ALPHA ORDER,UNKNOWN,KILLIAN MCCARTHY,NUMBER III,NUMBER III,UNKNOWN,true,false,2022,2022,IRS_990_XML
616042960,KAPPA ALPHA ORDER,UNKNOWN,MICHAEL ATTABARY,NUMBER IV,NUMBER IV,UNKNOWN,true,false,2022,2022,IRS_990_XML
616042960,KAPPA ALPHA ORDER,UNKNOWN,BEAU BRADY,NUMBER V,NUMBER V,UNKNOWN,true,false,2022,2022,IRS_990_XML
616042960,KAPPA ALPHA ORDER,UNKNOWN,MATTHEW STEINHER,NUMBER VI,NUMBER VI,UNKNOWN,true,false,2022,2022,IRS_990_XML
616042960,KAPPA ALPHA ORDER,UNKNOWN,DEMI ADENJI,NUMBER VII,NUMBER VII,UNKNOWN,true,false,2022,2022,IRS_990_XML
616042960,KAPPA ALPHA ORDER,UNKNOWN,RYAN CAIN,NUMBER VIII,NUMBER VIII,UNKNOWN,true,false,2022,2022,IRS_990_XML
616042960,KAPPA ALPHA ORDER,UNKNOWN,BEN HICKS,NUMBER IX,NUMBER IX,UNKNOWN,true,false,2022,2022,IRS_990_XML
730583442,KAPPA ALPHA ORDER,UNKNOWN,BLAIR GIBSON,NUMBER I,NUMBER I,UNKNOWN,false,false,2022,2022,IRS_990_XML
730583442,KAPPA ALPHA ORDER,UNKNOWN,JACKSON LAW,NUMBER II,NUMBER II,UNKNOWN,false,false,2022,2022,IRS_990_XML
730583442,KAPPA ALPHA ORDER,UNKNOWN,AARON BROWN,NUMBER III,NUMBER III,UNKNOWN,false,false,2022,2022,IRS_990_XML
730583442,KAPPA ALPHA ORDER,UNKNOWN,ANDREW SAWYER,NUMBER IV,NUMBER IV,UNKNOWN,false,false,2022,2022,IRS_990_XML
730583442,KAPPA ALPHA ORDER,UNKNOWN,RYAN COLLETT,NUMBER V,NUMBER V,UNKNOWN,false,false,2022,2022,IRS_990_XML
730583442,KAPPA ALPHA ORDER,UNKNOWN,COLBY DYSINGER,NUMBER VI,NUMBER VI,UNKNOWN,false,false,2022,2022,IRS_990_XML
730583442,KAPPA ALPHA ORDER,UNKNOWN,GAVIN JERDEN,NUMBER VII,NUMBER VII,UNKNOWN,false,false,2022,2022,IRS_990_XML
730583442,KAPPA ALPHA ORDER,UNKNOWN,MATT BETTENCOURT,NUMBER VIII,NUMBER VIII,UNKNOWN,false,false,2022,2022,IRS_990_XML
730583442,KAPPA ALPHA ORDER,UNKNOWN,ETHAN SPENCER,NUMBER IX,NUMBER IX,UNKNOWN,false,false,2022,2022,IRS_990_XML
576033523,KAPPA ALPHA ORDER,UNKNOWN,PROSS WATTS,NUMBER I,NUMBER I,UNKNOWN,true,false,2022,2022,IRS_990_XML
576033523,KAPPA ALPHA ORDER,UNKNOWN,PETE LEVENTIS,NUMBER II,NUMBER II,UNKNOWN,true,false,2022,2022,IRS_990_XML
576033523,KAPPA ALPHA ORDER,UNKNOWN,BEN TRASK,NUMBER III,NUMBER III,UNKNOWN,true,false,2022,2022,IRS_990_XML
576033523,KAPPA ALPHA ORDER,UNKNOWN,HARRY GADDY,NUMBER IV,NUMBER IV,UNKNOWN,true,false,2022,2022,IRS_990_XML
576033523,KAPPA ALPHA ORDER,UNKNOWN,WILLIAM FINNEGAN,NUMBER V,NUMBER V,UNKNOWN,true,false,2022,2022,IRS_990_XML
576033523,KAPPA ALPHA ORDER,UNKNOWN,DAVID WALLACE,NUMBER VI,NUMBER VI,UNKNOWN,true,false,2022,2022,IRS_990_XML
576033523,KAPPA ALPHA ORDER,UNKNOWN,JAKE BYTNAR,NUMBER VII,NUMBER VII,UNKNOWN,true,false,2022,2022,IRS_990_XML
576033523,KAPPA ALPHA ORDER,UNKNOWN,TURNER WOLEY,NUMBER VIII,NUMBER VIII,UNKNOWN,true,false,2022,2022,IRS_990_XML
576033523,KAPPA ALPHA ORDER,UNKNOWN,WILL OSBORNE,NUMBER XI,NUMBER XI,UNKNOWN,true,false,2022,2022,IRS_990_XML
741132046,KAPPA ALPHA ORDER,UNKNOWN,WALTER MCKENNON DENNY,NUMBER I,NUMBER I,UNKNOWN,true,false,2022,2022,IRS_990_XML
741132046,KAPPA ALPHA ORDER,UNKNOWN,DRAKE POTTS,NUMBER II,NUMBER II,UNKNOWN,true,false,2022,2022,IRS_990_XML
730589378,TRUSTEES OF OKLAHOMA ALPHA CHAPTER OF PI BETA PHI FRATERNITY INC,LOCAL_CHAPTER_ENTITY,SALLY WIGHTMAN,MEMBER,MEMBER,UNDERGRAD_CHAPTER_LEADERSHIP,false,true,2022,2022,IRS_990_XML
900353708,THETA CHI FRATERNITY UNIVERSITY OF MISSOURI IOTA MU CHAPTER,LOCAL_CHAPTER_ENTITY,Walker Piles,President (start Nov 22),President,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
900353708,THETA CHI FRATERNITY UNIVERSITY OF MISSOURI IOTA MU CHAPTER,LOCAL_CHAPTER_ENTITY,Ben Stopke,President (end Oct 22),President,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
900353708,THETA CHI FRATERNITY UNIVERSITY OF MISSOURI IOTA MU CHAPTER,LOCAL_CHAPTER_ENTITY,Stephen Reid,Vice President (start Nov 22),President,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
900353708,THETA CHI FRATERNITY UNIVERSITY OF MISSOURI IOTA MU CHAPTER,LOCAL_CHAPTER_ENTITY,Slade Long,Vice President (end Oct 22),President,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
900353708,THETA CHI FRATERNITY UNIVERSITY OF MISSOURI IOTA MU CHAPTER,LOCAL_CHAPTER_ENTITY,Zach Rottmann,Secretary (start Nov 22),Secretary,UNDERGRAD_CHAPTER_LEADERSHIP,true,true,2022,2022,IRS_990_XML
